url,strategy,performance,accessibility,best_practices,seo,error
https://www.bebeclub.co.id/membership/registration,desktop,28,86,74,100,
https://www.bebeclub.co.id/membership/registration,mobile,41,89,93,100,
https://www.bebeclub.co.id/membership,desktop,40,89,41,100,
https://www.bebeclub.co.id/membership,mobile,49,87,61,100,
https://www.bebeclub.co.id/membership/login,desktop,58,92,78,100,
https://www.bebeclub.co.id/membership/login,mobile,79,96,96,100,
https://www.bebeclub.co.id/membership/login-otp,desktop,55,91,78,92,
https://www.bebeclub.co.id/membership/login-otp,mobile,61,93,96,92,
https://www.bebeclub.co.id/membership/forgot-password,desktop,49,91,78,69,
https://www.bebeclub.co.id/membership/forgot-password,mobile,83,94,96,69,
https://www.bebeclub.co.id/,desktop,42,85,67,100,
https://www.bebeclub.co.id/,mobile,0,0,0,0,400 Client Error: Bad Request for url: https://www.googleapis.com/pagespeedonline/v5/runPagespeed?url=https%3A%2F%2Fwww.bebeclub.co.id%2F&strategy=mobile&category=performance&category=accessibility&category=best-practices&category=seo&locale=en&key=AIzaSyD4jgQLbVjvz12YitAdLbzGFPDKO9L0oB4
https://www.bebeclub.co.id/produk,desktop,0,0,0,0,400 Client Error: Bad Request for url: https://www.googleapis.com/pagespeedonline/v5/runPagespeed?url=https%3A%2F%2Fwww.bebeclub.co.id%2Fproduk&strategy=desktop&category=performance&category=accessibility&category=best-practices&category=seo&locale=en&key=AIzaSyD4jgQLbVjvz12YitAdLbzGFPDKO9L0oB4
https://www.bebeclub.co.id/produk,mobile,67,90,96,100,
https://www.bebeclub.co.id/produk/bebelac-3,desktop,58,89,63,92,
https://www.bebeclub.co.id/produk/bebelac-3,mobile,66,87,82,92,
https://www.bebeclub.co.id/produk/bebelac-4,desktop,57,89,67,92,
https://www.bebeclub.co.id/produk/bebelac-4,mobile,61,87,86,92,
https://www.bebeclub.co.id/produk/bebelac-gold,desktop,19,84,41,85,
https://www.bebeclub.co.id/produk/bebelac-gold,mobile,0,0,0,0,400 Client Error: Bad Request for url: https://www.googleapis.com/pagespeedonline/v5/runPagespeed?url=https%3A%2F%2Fwww.bebeclub.co.id%2Fproduk%2Fbebelac-gold&strategy=mobile&category=performance&category=accessibility&category=best-practices&category=seo&locale=en&key=AIzaSyD4jgQLbVjvz12YitAdLbzGFPDKO9L0oB4
https://www.bebeclub.co.id/produk/bebelac-gold-soya,desktop,26,81,41,85,
https://www.bebeclub.co.id/produk/bebelac-gold-soya,mobile,31,83,57,92,
https://www.bebeclub.co.id/produk/susu-formula-cair,desktop,46,85,63,92,
https://www.bebeclub.co.id/produk/susu-formula-cair,mobile,63,82,79,92,
https://www.bebeclub.co.id/membership,desktop,35,89,41,100,
https://www.bebeclub.co.id/membership,mobile,58,87,61,100,
https://www.bebeclub.co.id/bebefriends,desktop,64,92,78,92,
https://www.bebeclub.co.id/bebefriends,mobile,81,95,96,92,
https://www.bebeclub.co.id/membership/upload-struk,desktop,48,92,78,92,
https://www.bebeclub.co.id/membership/upload-struk,mobile,84,96,93,92,
https://www.bebeclub.co.id/tools,desktop,54,92,78,100,
https://www.bebeclub.co.id/tools,mobile,75,90,96,100,
https://www.bebeclub.co.id/tools/poop-tracker,desktop,67,84,74,85,
https://www.bebeclub.co.id/tools/poop-tracker,mobile,68,84,89,85,
https://www.bebeclub.co.id/tools/bebe-journey,desktop,62,85,78,85,
https://www.bebeclub.co.id/tools/bebe-journey,mobile,58,88,93,85,
https://www.bebeclub.co.id/tools/bebestory,desktop,61,87,56,92,
https://www.bebeclub.co.id/tools/bebestory,mobile,51,88,75,92,
https://www.bebeclub.co.id/tools/allergy-checker,desktop,63,91,78,100,
https://www.bebeclub.co.id/tools/allergy-checker,mobile,49,93,93,92,
https://www.bebeclub.co.id/tools/growth-tracker,desktop,0,0,0,0,400 Client Error: Bad Request for url: https://www.googleapis.com/pagespeedonline/v5/runPagespeed?url=https%3A%2F%2Fwww.bebeclub.co.id%2Ftools%2Fgrowth-tracker&strategy=desktop&category=performance&category=accessibility&category=best-practices&category=seo&locale=en&key=AIzaSyD4jgQLbVjvz12YitAdLbzGFPDKO9L0oB4
https://www.bebeclub.co.id/tools/growth-tracker,mobile,65,87,96,85,
https://www.bebeclub.co.id/promo-event,desktop,45,92,74,100,
https://www.bebeclub.co.id/promo-event,mobile,66,91,89,100,
https://www.bebeclub.co.id/artikel?topik=pencernaan,desktop,44,92,74,69,
https://www.bebeclub.co.id/artikel?topik=pencernaan,mobile,70,95,93,69,
https://bebeclub.co.id/hebatnya-bebelac,desktop,35,93,56,100,
https://bebeclub.co.id/hebatnya-bebelac,mobile,56,91,75,100,
https://www.bebeclub.co.id/artikel,desktop,42,92,74,100,
https://www.bebeclub.co.id/artikel,mobile,66,95,93,100,
https://www.bebeclub.co.id/artikel?kategori=ibu,desktop,46,92,74,69,
https://www.bebeclub.co.id/artikel?kategori=ibu,mobile,64,95,93,69,
https://www.bebeclub.co.id/artikel/nutrisi/7-9-bulan/makanan-tinggi-serat-untuk-bayi-yang-mudah-disajikan,desktop,49,86,74,92,
https://www.bebeclub.co.id/artikel/nutrisi/7-9-bulan/makanan-tinggi-serat-untuk-bayi-yang-mudah-disajikan,mobile,74,88,96,92,
https://www.bebeclub.co.id/artikel/tag/pencernaan,desktop,40,92,78,100,
https://www.bebeclub.co.id/artikel/tag/pencernaan,mobile,41,95,96,100,
https://www.bebeclub.co.id/syarat-ketentuan,desktop,70,89,78,100,
https://www.bebeclub.co.id/syarat-ketentuan,mobile,75,91,96,92,
https://www.bebeclub.co.id/kebijakan-privasi,desktop,56,87,78,100,
https://www.bebeclub.co.id/kebijakan-privasi,mobile,81,89,96,100,
https://www.bebeclub.co.id/faq,desktop,66,92,78,100,
https://www.bebeclub.co.id/faq,mobile,78,95,96,100,
https://www.bebeclub.co.id/kontak-kami,desktop,58,85,78,100,
https://www.bebeclub.co.id/kontak-kami,mobile,72,87,96,100,
https://www.bebeclub.co.id/tim-penulis,desktop,56,92,78,100,
https://www.bebeclub.co.id/tim-penulis,mobile,77,96,93,92,
https://www.bebeclub.co.id/tim-ahli,desktop,0,0,0,0,400 Client Error: Bad Request for url: https://www.googleapis.com/pagespeedonline/v5/runPagespeed?url=https%3A%2F%2Fwww.bebeclub.co.id%2Ftim-ahli&strategy=desktop&category=performance&category=accessibility&category=best-practices&category=seo&locale=en&key=AIzaSyD4jgQLbVjvz12YitAdLbzGFPDKO9L0oB4
https://www.bebeclub.co.id/tim-ahli,mobile,0,0,0,0,400 Client Error: Bad Request for url: https://www.googleapis.com/pagespeedonline/v5/runPagespeed?url=https%3A%2F%2Fwww.bebeclub.co.id%2Ftim-ahli&strategy=mobile&category=performance&category=accessibility&category=best-practices&category=seo&locale=en&key=AIzaSyD4jgQLbVjvz12YitAdLbzGFPDKO9L0oB4
